4158 26844
3659 2783 25
2251 2995 45
2995 2251 45
3210 3678 85
3678 3210 85
2685 3903 35
3903 2685 35
2637 3326 38
3326 2637 38
3206 3951 2
3951 3206 2
1356 2250 35
2250 1356 35
357 3903 67
3903 357 67
2308 4136 9
4136 2308 9
43 1320 22
1320 43 22
2755 3139 17
3139 2755 17
3525 4019 47
4019 3525 47
1999 2821 75
2821 1999 75
977 3387 15
3387 977 15
470 1002 53
1002 470 53
707 2897 15
2897 707 15
1521 2370 90
2370 1521 90
340 2203 40
2203 340 40
70 3520 59
3520 70 59
67 2996 58
2996 67 58
1063 2013 23
2013 1063 23
518 1506 9
1506 518 9
3411 3802 24
3802 3411 24
227 494 84
494 227 84
3866 3937 24
3937 3866 24
171 837 79
837 171 79
436 1942 79
1942 436 79
3120 3594 67
3594 3120 67
1733 2201 89
2201 1733 89
253 3794 90
3794 253 90
283 2786 84
2786 283 84
1285 1593 65
1593 1285 65
2753 3613 13
3613 2753 13
1981 3591 7
3591 1981 7
290 716 11
716 290 11
363 2614 40
2614 363 40
763 2376 94
2376 763 94
2276 3074 63
3074 2276 63
3777 4009 89
4009 3777 89
1255 1375 29
1375 1255 29
1551 2264 18
2264 1551 18
2333 2723 63
2723 2333 63
108 2456 49
2456 108 49
1438 2395 42
2395 1438 42
343 2445 47
2445 343 47
3421 4041 97
4041 3421 97
523 1946 44
1946 523 44
2316 2529 38
2529 2316 38
2233 2429 65
2429 2233 65
1328 2936 29
2936 1328 29
117 3297 25
3297 117 25
2813 3803 3
3803 2813 3
1544 3686 75
3686 1544 75
1039 3289 71
3289 1039 71
2199 2834 96
2834 2199 96
2977 3180 96
3180 2977 96
3074 3714 81
3714 3074 81
553 1659 95
1659 553 95
2269 4081 65
4081 2269 65
364 2328 9
2328 364 9
263 3650 52
3650 263 52
1131 3418 16
3418 1131 16
1208 3517 86
3517 1208 86
678 1398 33
1398 678 33
486 3483 26
3483 486 26
769 3155 23
3155 769 23
748 1614 75
1614 748 75
2403 3682 36
3682 2403 36
2398 2410 57
2410 2398 57
201 1348 96
1348 201 96
1453 3332 36
3332 1453 36
1432 2298 7
2298 1432 7
1669 2128 64
2128 1669 64
1649 3924 76
3924 1649 76
741 1643 51
1643 741 51
2293 3568 88
3568 2293 88
2248 2723 28
2723 2248 28
184 1099 36
1099 184 36
302 346 93
346 302 93
1994 2147 62
2147 1994 62
179 1241 95
1241 179 95
3156 4038 31
4038 3156 31
5 2211 91
2211 5 91
2004 3074 31
3074 2004 31
363 1859 5
1859 363 5
1890 3684 67
3684 1890 67
2001 2762 34
2762 2001 34
1621 4151 67
4151 1621 67
1132 1863 12
1863 1132 12
736 3792 29
3792 736 29
1260 1493 90
1493 1260 90
2540 3021 46
3021 2540 46
1002 3174 69
3174 1002 69
2482 3360 11
3360 2482 11
827 2173 27
2173 827 27
2094 2267 2
2267 2094 2
436 470 55
470 436 55
447 2643 37
2643 447 37
3465 4025 89
4025 3465 89
1465 3816 36
3816 1465 36
299 1879 61
1879 299 61
619 3568 94
3568 619 94
250 3206 1
3206 250 1
267 2476 18
2476 267 18
1415 2836 26
2836 1415 26
3613 3620 92
3620 3613 92
1427 2518 92
2518 1427 92
2276 2759 8
2759 2276 8
1120 2876 61
2876 1120 61
1177 2971 43
2971 1177 43
531 4030 20
4030 531 20
1919 1995 53
1995 1919 53
1443 3262 36
3262 1443 36
590 3231 66
3231 590 66
1034 1780 63
1780 1034 63
659 693 59
693 659 59
673 3951 79
3951 673 79
143 1183 93
1183 143 93
1336 2980 25
2980 1336 25
2977 3613 57
3613 2977 57
664 3914 71
3914 664 71
3120 3155 4
3155 3120 4
100 1037 78
1037 100 78
1816 3800 45
3800 1816 45
832 1348 57
1348 832 57
975 3530 84
3530 975 84
1537 1637 25
1637 1537 25
72 1561 18
1561 72 18
1507 3708 2
3708 1507 2
182 2893 72
2893 182 72
2250 2386 61
2386 2250 61
452 1456 13
1456 452 13
1930 3251 46
3251 1930 46
2802 3469 84
3469 2802 84
1472 3945 46
3945 1472 46
1394 1535 58
1535 1394 58
293 3189 45
3189 293 45
514 2819 6
2819 514 6
227 2959 89
2959 227 89
163 2095 17
2095 163 17
1048 1661 74
1661 1048 74
3400 3415 4
3415 3400 4
1468 1512 61
1512 1468 61
366 3287 74
3287 366 74
1358 2138 93
2138 1358 93
569 2733 49
2733 569 49
3042 3330 61
3330 3042 61
2186 3373 56
3373 2186 56
155 1958 40
1958 155 40
596 1031 52
1031 596 52
2398 2897 36
2897 2398 36
3347 4011 93
4011 3347 93
846 1946 57
1946 846 57
44 2554 31
2554 44 31
518 2192 71
2192 518 71
1039 1937 87
1937 1039 87
3685 3754 2
3754 3685 2
345 2265 49
2265 345 49
1288 1800 77
1800 1288 77
644 2045 78
2045 644 78
1451 3778 56
3778 1451 56
1537 3023 87
3023 1537 87
1009 2780 88
2780 1009 88
1553 3174 50
3174 1553 50
380 3510 99
3510 380 99
424 1051 60
1051 424 60
97 470 46
470 97 46
1942 4079 94
4079 1942 94
1128 1844 65
1844 1128 65
1169 1945 53
1945 1169 53
6 470 25
470 6 25
2984 3653 54
3653 2984 54
117 2004 44
2004 117 44
678 3885 12
3885 678 12
2271 3898 16
3898 2271 16
1188 2975 52
2975 1188 52
3707 3916 38
3916 3707 38
713 2584 80
2584 713 80
531 816 82
816 531 82
2128 3797 66
3797 2128 66
1868 4001 74
4001 1868 74
1160 1873 50
1873 1160 50
2211 3206 92
3206 2211 92
1537 3607 15
3607 1537 15
1994 3487 42
3487 1994 42
3957 4089 29
4089 3957 29
5 3297 53
3297 5 53
491 3578 96
3578 491 96
1183 3629 15
3629 1183 15
421 2349 33
2349 421 33
1137 1435 91
1435 1137 91
716 1561 82
1561 716 82
341 846 2
846 341 2
245 1011 31
1011 245 31
2043 3788 78
3788 2043 78
277 3029 29
3029 277 29
8 1800 97
1800 8 97
407 2970 56
2970 407 56
3347 3418 12
3418 3347 12
495 649 27
649 495 27
190 627 98
627 190 98
1723 1724 70
1724 1723 70
470 3387 98
3387 470 98
1909 3740 8
3740 1909 8
3190 3304 7
3304 3190 7
250 737 28
737 250 28
598 3894 85
3894 598 85
2247 3168 62
3168 2247 62
1987 3975 21
3975 1987 21
925 2909 77
2909 925 77
121 3728 76
3728 121 76
2841 2890 50
2890 2841 50
871 1249 83
1249 871 83
118 198 73
198 118 73
2303 2452 26
2452 2303 26
569 1495 3
1495 569 3
235 3725 59
3725 235 59
2621 3883 11
3883 2621 11
2148 3942 51
3942 2148 51
1113 1506 54
1506 1113 54
778 1169 40
1169 778 40
2906 3027 94
3027 2906 94
1535 1981 11
1981 1535 11
112 1376 13
1376 112 13
87 187 25
187 87 25
101 1445 45
1445 101 45
849 1223 59
1223 849 59
3222 3447 30
3447 3222 30
1105 2257 73
2257 1105 73
1928 3818 23
3818 1928 23
3074 3347 42
3347 3074 42
1787 2002 80
2002 1787 80
289 738 54
738 289 54
1103 3206 44
3206 1103 44
1031 2251 77
2251 1031 77
161 3626 82
3626 161 82
1559 1981 55
1981 1559 55
296 3994 23
3994 296 23
2736 3582 59
3582 2736 59
2446 3971 82
3971 2446 82
1209 4129 21
4129 1209 21
354 775 98
775 354 98
2561 3565 45
3565 2561 45
1667 3454 44
3454 1667 44
1116 2733 6
2733 1116 6
2885 3758 70
3758 2885 70
470 3613 40
3613 470 40
816 947 44
947 816 44
1288 2743 8
2743 1288 8
709 2551 95
2551 709 95
1693 2158 18
2158 1693 18
3154 3835 18
3835 3154 18
1342 2923 42
2923 1342 42
1287 2282 40
2282 1287 40
1167 2015 81
2015 1167 81
122 3173 72
3173 122 72
1169 1226 30
1226 1169 30
769 1318 94
1318 769 94
907 1175 41
1175 907 41
1109 1441 25
1441 1109 25
387 3935 41
3935 387 41
796 1041 22
1041 796 22
2627 3996 18
3996 2627 18
1599 2575 93
2575 1599 93
2645 3142 58
3142 2645 58
598 832 31
832 598 31
65 776 56
776 65 56
3179 3934 76
3934 3179 76
1226 3591 2
3591 1226 2
473 3613 33
3613 473 33
1553 3120 32
3120 1553 32
2062 2588 67
2588 2062 67
860 1064 97
1064 860 97
1591 2493 51
2493 1591 51
946 2061 12
2061 946 12
1376 1686 67
1686 1376 67
593 3832 76
3832 593 76
925 2999 7
2999 925 7
1873 3483 23
3483 1873 23
312 3951 88
3951 312 88
1841 2726 62
2726 1841 62
65 428 40
428 65 40
1674 2966 65
2966 1674 65
897 2205 41
2205 897 41
3587 3770 36
3770 3587 36
350 3487 78
3487 350 78
63 980 62
980 63 62
63 241 99
241 63 99
470 1064 7
1064 470 7
1331 1420 50
1420 1331 50
2339 2613 79
2613 2339 79
284 772 77
772 284 77
509 2627 87
2627 509 87
190 901 56
901 190 56
2210 2218 65
2218 2210 65
1291 4065 75
4065 1291 75
1493 1735 27
1735 1493 27
1064 2479 76
2479 1064 76
1687 2289 59
2289 1687 59
742 2625 76
2625 742 76
2588 3818 83
3818 2588 83
180 2638 75
2638 180 75
2382 2562 45
2562 2382 45
1132 3683 52
3683 1132 52
142 2477 60
2477 142 60
2276 3653 6
3653 2276 6
3491 3625 95
3625 3491 95
440 2220 29
2220 440 29
1938 3306 29
3306 1938 29
1768 2310 27
2310 1768 27
1274 1553 44
1553 1274 44
252 421 18
421 252 18
623 3930 72
3930 623 72
832 2291 88
2291 832 88
44 917 2
917 44 2
250 2250 49
2250 250 49
2553 2721 49
2721 2553 49
1524 3977 2
3977 1524 2
248 2076 29
2076 248 29
315 819 37
819 315 37
2133 2562 26
2562 2133 26
2518 3465 12
3465 2518 12
1464 2785 78
2785 1464 78
1741 4042 34
4042 1741 34
1999 2903 69
2903 1999 69
1024 1394 91
1394 1024 91
1927 4020 26
4020 1927 26
1024 1048 9
1048 1024 9
847 3925 31
3925 847 31
268 2412 61
2412 268 61
1231 2752 94
2752 1231 94
2284 2828 29
2828 2284 29
2320 2560 89
2560 2320 89
914 1198 49
1198 914 49
846 2108 11
2108 846 11
405 706 6
706 405 6
687 4028 22
4028 687 22
529 4011 35
4011 529 35
3135 3180 94
3180 3135 94
376 2985 50
2985 376 50
2356 3234 63
3234 2356 63
2357 2560 36
2560 2357 36
582 979 34
979 582 34
1524 2096 25
2096 1524 25
1445 1483 55
1483 1445 55
196 3813 46
3813 196 46
15 2560 34
2560 15 34
2004 3653 74
3653 2004 74
1550 3173 40
3173 1550 40
889 1361 45
1361 889 45
2140 3881 66
3881 2140 66
1063 1474 60
1474 1063 60
417 1421 33
1421 417 33
2948 3601 54
3601 2948 54
2376 2991 52
2991 2376 52
42 2144 99
2144 42 99
1130 1401 96
1401 1130 96
1643 3465 87
3465 1643 87
3546 3616 47
3616 3546 47
1488 1768 33
1768 1488 33
1010 2177 68
2177 1010 68
1501 1961 17
1961 1501 17
1553 1949 25
1949 1553 25
2116 2580 5
2580 2116 5
1386 2129 8
2129 1386 8
1561 3347 39
3347 1561 39
3806 4053 36
4053 3806 36
700 970 39
970 700 39
5 3418 10
3418 5 10
1764 2503 84
2503 1764 84
142 2939 14
2939 142 14
716 2307 64
2307 716 64
1575 3798 40
3798 1575 40
1777 3625 61
3625 1777 61
807 2122 40
2122 807 40
518 600 7
600 518 7
1353 3774 50
3774 1353 50
742 2036 63
2036 742 63
518 2783 18
2783 518 18
1760 2230 19
2230 1760 19
529 3418 54
3418 529 54
585 3120 24
3120 585 24
3792 4109 54
4109 3792 54
90 454 57
454 90 57
94 956 15
956 94 15
258 3252 31
3252 258 31
1586 4005 100
4005 1586 100
2386 3487 94
3487 2386 94
233 2254 90
2254 233 90
673 2211 99
2211 673 99
1677 2673 77
2673 1677 77
65 3273 5
3273 65 5
3206 3297 84
3297 3206 84
204 3358 59
3358 204 59
753 2550 42
2550 753 42
2673 2934 90
2934 2673 90
1011 2870 80
2870 1011 80
2211 2250 40
2250 2211 40
1498 3625 12
3625 1498 12
706 1169 8
1169 706 8
383 1559 25
1559 383 25
706 2280 95
2280 706 95
2782 3897 40
3897 2782 40
468 1892 21
1892 468 21
1710 3723 50
3723 1710 50
3155 3499 37
3499 3155 37
656 2518 91
2518 656 91
596 2013 46
2013 596 46
140 2476 81
2476 140 81
753 4011 79
4011 753 79
239 2290 88
2290 239 88
757 2398 82
2398 757 82
2094 3529 56
3529 2094 56
331 475 85
475 331 85
436 3174 23
3174 436 23
975 1231 1
1231 975 1
3120 3768 25
3768 3120 25
1594 1930 73
1930 1594 73
1177 2901 53
2901 1177 53
3582 3980 51
3980 3582 51
634 1874 61
1874 634 61
1759 2276 70
2276 1759 70
2999 3048 34
3048 2999 34
843 3472 6
3472 843 6
1043 1231 9
1231 1043 9
2039 3418 64
3418 2039 64
1241 2319 43
2319 1241 43
1999 3557 87
3557 1999 87
1923 3206 64
3206 1923 64
251 1453 31
1453 251 31
201 1009 33
1009 201 33
1176 3955 40
3955 1176 40
1137 2634 74
2634 1137 74
660 1621 66
1621 660 66
529 3775 23
3775 529 23
939 970 48
970 939 48
1401 3628 56
3628 1401 56
2063 2818 8
2818 2063 8
66 3743 26
3743 66 26
2144 3241 10
3241 2144 10
579 1340 78
1340 579 78
988 2296 9
2296 988 9
407 2247 65
2247 407 65
219 413 59
413 219 59
1724 2720 33
2720 1724 33
598 1348 3
1348 598 3
227 3442 100
3442 227 100
588 2530 87
2530 588 87
428 3469 90
3469 428 90
2138 3407 46
3407 2138 46
1401 4102 14
4102 1401 14
1561 2668 96
2668 1561 96
2032 3951 8
3951 2032 8
1045 3012 48
3012 1045 48
1103 2250 92
2250 1103 92
1372 1841 78
1841 1372 78
2805 3903 55
3903 2805 55
2482 3358 77
3358 2482 77
240 3832 33
3832 240 33
332 1383 52
1383 332 52
1009 1209 81
1209 1009 81
1765 1985 9
1985 1765 9
409 2811 15
2811 409 15
1286 1779 58
1779 1286 58
1148 1681 14
1681 1148 14
483 963 93
963 483 93
971 3929 43
3929 971 43
772 2451 48
2451 772 48
296 3021 82
3021 296 82
2886 3197 64
3197 2886 64
3408 4081 74
4081 3408 74
383 778 48
778 383 48
1122 1438 77
1438 1122 77
1433 3799 55
3799 1433 55
3476 3936 17
3936 3476 17
781 4109 13
4109 781 13
1315 2049 47
2049 1315 47
1372 3293 62
3293 1372 62
533 3347 71
3347 533 71
1242 2831 78
2831 1242 78
572 3231 8
3231 572 8
3171 3562 4
3562 3171 4
2413 3520 92
3520 2413 92
794 866 85
866 794 85
280 1885 74
1885 280 74
892 3437 30
3437 892 30
34 169 76
169 34 76
1692 2342 15
2342 1692 15
351 673 71
673 351 71
669 3570 78
3570 669 78
1013 2328 28
2328 1013 28
428 3327 76
3327 428 76
3089 3844 56
3844 3089 56
2035 2334 12
2334 2035 12
1033 3873 13
3873 1033 13
3757 4082 10
4082 3757 10
950 2959 2
2959 950 2
1536 4057 34
4057 1536 34
1455 2906 56
2906 1455 56
574 742 57
742 574 57
1169 2970 78
2970 1169 78
3010 3313 80
3313 3010 80
836 2941 62
2941 836 62
3276 3323 96
3323 3276 96
832 1009 94
1009 832 94
971 1022 24
1022 971 24
43 169 55
169 43 55
1556 1557 54
1557 1556 54
1134 2230 13
2230 1134 13
97 3174 14
3174 97 14
1122 2395 46
2395 1122 46
1774 3364 31
3364 1774 31
2031 2411 97
2411 2031 97
2078 3387 46
3387 2078 46
746 1264 63
1264 746 63
919 1069 11
1069 919 11
166 578 21
578 166 21
1939 4102 92
4102 1939 92
2447 3399 89
3399 2447 89
1048 1616 9
1616 1048 9
3897 3915 11
3915 3897 11
77 245 1
245 77 1
3541 3912 24
3912 3541 24
2399 3916 90
3916 2399 90
1137 3941 93
3941 1137 93
289 2996 40
2996 289 40
364 3010 3
3010 364 3
1160 2446 91
2446 1160 91
2414 3651 50
3651 2414 50
148 845 2
845 148 2
2709 2733 89
2733 2709 89
894 2823 54
2823 894 54
1091 3431 97
3431 1091 97
3657 3764 4
3764 3657 4
679 1211 85
1211 679 85
549 1807 87
1807 549 87
2242 3473 92
3473 2242 92
1185 1877 93
1877 1185 93
942 1677 60
1677 942 60
2138 2483 38
2483 2138 38
1333 2606 74
2606 1333 74
1014 2399 66
2399 1014 66
2176 3545 70
3545 2176 70
621 660 20
660 621 20
1762 4075 46
4075 1762 46
854 3298 89
3298 854 89
547 561 43
561 547 43
473 2366 34
2366 473 34
1407 2819 89
2819 1407 89
1950 3877 8
3877 1950 8
3168 3591 4
3591 3168 4
1816 2049 78
2049 1816 78
2556 3809 38
3809 2556 38
2299 2330 28
2330 2299 28
366 3288 91
3288 366 91
962 1033 32
1033 962 32
454 1427 82
1427 454 82
432 839 4
839 432 4
5 674 62
674 5 62
896 3933 86
3933 896 86
1559 1616 50
1616 1559 50
405 3925 29
3925 405 29
1870 3655 54
3655 1870 54
3040 3208 25
3208 3040 25
1641 3550 70
3550 1641 70
477 2128 12
2128 477 12
1288 3578 3
3578 1288 3
2168 2291 4
2291 2168 4
681 3945 25
3945 681 25
141 594 18
594 141 18
1572 1821 38
1821 1572 38
995 2355 29
2355 995 29
302 1470 1
1470 302 1
1048 1394 35
1394 1048 35
250 1994 97
1994 250 97
2042 2593 32
2593 2042 32
3095 3695 9
3695 3095 9
2398 2741 84
2741 2398 84
1711 1797 39
1797 1711 39
2961 3922 14
3922 2961 14
209 2187 7
2187 209 7
340 3460 9
3460 340 9
1191 2149 3
2149 1191 3
3297 3387 35
3387 3297 35
2395 3165 99
3165 2395 99
1951 1998 96
1998 1951 96
742 2018 57
2018 742 57
97 3206 58
3206 97 58
560 2552 93
2552 560 93
1707 1949 99
1949 1707 99
2379 2691 45
2691 2379 45
302 2612 15
2612 302 15
1216 2043 76
2043 1216 76
1003 3808 78
3808 1003 78
1730 1923 70
1923 1730 70
3206 3418 41
3418 3206 41
6 3206 37
3206 6 37
878 1211 54
1211 878 54
3578 3663 38
3663 3578 38
1656 1824 93
1824 1656 93
685 1768 40
1768 685 40
166 3896 27
3896 166 27
839 2835 53
2835 839 53
236 1760 85
1760 236 85
2415 3791 61
3791 2415 61
1263 2593 83
2593 1263 83
2138 3684 55
3684 2138 55
155 1836 66
1836 155 66
1009 3897 77
3897 1009 77
90 286 1
286 90 1
132 1874 99
1874 132 99
2529 4046 30
4046 2529 30
518 2821 64
2821 518 64
1051 1506 32
1506 1051 32
201 598 46
598 201 46
600 3894 47
3894 600 47
2130 2974 37
2974 2130 37
1209 2903 79
2903 1209 79
183 4065 27
4065 183 27
579 1007 17
1007 579 17
2984 4011 40
4011 2984 40
776 2248 21
2248 776 21
3347 3387 85
3387 3347 85
635 975 9
975 635 9
1942 3951 18
3951 1942 18
2357 3288 12
3288 2357 12
2069 2281 65
2281 2069 65
2035 3583 45
3583 2035 45
2117 3471 83
3471 2117 83
2321 3168 56
3168 2321 56
250 739 62
739 250 62
15 3288 10
3288 15 10
1537 1689 9
1689 1537 9
827 2157 55
2157 827 55
1051 2091 77
2091 1051 77
2675 3956 26
3956 2675 26
2277 2452 20
2452 2277 20
1659 3222 52
3222 1659 52
117 3487 55
3487 117 55
1838 3239 90
3239 1838 90
311 2320 30
2320 311 30
1926 3955 90
3955 1926 90
231 3237 39
3237 231 39
570 1063 90
1063 570 90
472 3743 12
3743 472 12
1266 3315 50
3315 1266 50
1629 1883 59
1883 1629 59
150 3693 80
3693 150 80
1694 2112 67
2112 1694 67
155 1878 80
1878 155 80
1024 2233 54
2233 1024 54
262 3329 64
3329 262 64
563 2238 48
2238 563 48
3108 4107 16
4107 3108 16
847 2776 98
2776 847 98
1732 2328 17
2328 1732 17
864 2687 12
2687 864 12
2868 3881 34
3881 2868 34
356 1841 82
1841 356 82
295 3839 57
3839 295 57
2169 2896 20
2896 2169 20
615 939 77
939 615 77
673 4011 99
4011 673 99
1167 2325 51
2325 1167 51
317 3357 45
3357 317 45
1262 2841 68
2841 1262 68
2081 3894 58
3894 2081 58
435 1453 35
1453 435 35
1044 4155 48
4155 1044 48
2429 3591 95
3591 2429 95
3347 3613 27
3613 3347 27
1692 3095 16
3095 1692 16
356 3293 66
3293 356 66
2503 4128 18
4128 2503 18
1267 2643 57
2643 1267 57
619 975 13
975 619 13
1392 2303 52
2303 1392 52
970 973 60
973 970 60
1923 2250 12
2250 1923 12
309 1662 82
1662 309 82
2254 2839 86
2839 2254 86
102 1952 95
1952 102 95
778 1535 62
1535 778 62
3510 3922 33
3922 3510 33
825 1615 79
1615 825 79
600 832 93
832 600 93
1064 3728 9
3728 1064 9
2446 3352 59
3352 2446 59
311 2560 10
2560 311 10
1033 3343 3
3343 1033 3
767 2182 20
2182 767 20
670 2652 3
2652 670 3
2549 3488 64
3488 2549 64
887 3265 51
3265 887 51
3310 3629 52
3629 3310 52
524 1786 55
1786 524 55
1816 2904 13
2904 1816 13
904 3839 36
3839 904 36
428 2720 57
2720 428 57
68 2675 32
2675 68 32
117 2953 77
2953 117 77
41 3883 31
3883 41 31
426 518 61
518 426 61
1983 4057 91
4057 1983 91
1192 1226 43
1226 1192 43
2399 2998 84
2998 2399 84
547 3094 4
3094 547 4
1031 2301 27
2301 1031 27
852 1930 71
1930 852 71
2558 3590 77
3590 2558 77
673 3418 18
3418 673 18
239 2410 28
2410 239 28
106 3171 42
3171 106 42
47 3544 54
3544 47 54
1064 3074 91
3074 1064 91
2160 4005 94
4005 2160 94
1991 4080 30
4080 1991 30
2098 3633 48
3633 2098 48
1461 1464 28
1464 1461 28
605 2350 54
2350 605 54
1354 1674 81
1674 1354 81
6 737 64
737 6 64
604 3968 29
3968 604 29
1297 2923 47
2923 1297 47
1103 1994 40
1994 1103 40
977 1119 59
1119 977 59
1644 1766 35
1766 1644 35
2998 3916 59
3916 2998 59
754 873 64
873 754 64
1596 3673 66
3673 1596 66
1694 2283 74
2283 1694 74
2864 3362 87
3362 2864 87
1002 3714 49
3714 1002 49
682 1314 29
1314 682 29
2749 2780 28
2780 2749 28
1030 2741 76
2741 1030 76
432 1769 14
1769 432 14
1209 3557 97
3557 1209 97
769 1034 66
1034 769 66
796 797 74
797 796 74
1091 3074 28
3074 1091 28
1945 2429 37
2429 1945 37
816 1629 38
1629 816 38
2196 2369 98
2369 2196 98
342 558 37
558 342 37
1094 2971 70
2971 1094 70
840 1321 46
1321 840 46
866 3568 51
3568 866 51
192 3347 100
3347 192 100
1370 2493 100
2493 1370 100
739 3074 16
3074 739 16
1257 4035 11
4035 1257 11
2416 3500 45
3500 2416 45
1404 1977 82
1977 1404 82
1291 3624 78
3624 1291 78
1169 2247 87
2247 1169 87
2276 2550 55
2550 2276 55
3462 3552 55
3552 3462 55
2035 3330 44
3330 2035 44
66 3327 54
3327 66 54
1724 3006 95
3006 1724 95
1051 2192 94
2192 1051 94
662 2861 8
2861 662 8
956 3328 61
3328 956 61
1007 2286 28
2286 1007 28
2453 3300 92
3300 2453 92
454 1253 24
1253 454 24
1137 2707 15
2707 1137 15
436 529 58
529 436 58
1433 3324 80
3324 1433 80
1011 2812 94
2812 1011 94
2860 3720 49
3720 2860 49
160 2864 97
2864 160 97
2799 3677 27
3677 2799 27
332 2946 23
2946 332 23
3315 4011 1
4011 3315 1
201 518 86
518 201 86
2276 4011 92
4011 2276 92
2115 2258 100
2258 2115 100
777 2579 79
2579 777 79
3585 4100 84
4100 3585 84
499 2141 15
2141 499 15
1155 1827 13
1827 1155 13
516 2102 79
2102 516 79
26 2697 4
2697 26 4
3173 3555 47
3555 3173 47
1513 3350 2
3350 1513 2
975 1317 63
1317 975 63
2270 3268 75
3268 2270 75
671 1949 83
1949 671 83
2049 3673 9
3673 2049 9
66 106 97
106 66 97
2189 3488 4
3488 2189 4
2276 3752 89
3752 2276 89
1783 4079 65
4079 1783 65
2067 2188 22
2188 2067 22
758 3056 99
3056 758 99
44 66 35
66 44 35
1845 3851 11
3851 1845 11
2219 2289 51
2289 2219 51
2604 3813 94
3813 2604 94
1513 3727 11
3727 1513 11
939 3097 7
3097 939 7
2128 2148 33
2148 2128 33
19 3981 15
3981 19 15
1185 1248 100
1248 1185 100
53 4065 97
4065 53 97
1633 2585 17
2585 1633 17
2843 3936 94
3936 2843 94
1524 3714 31
3714 1524 31
239 2897 7
2897 239 7
1018 3922 81
3922 1018 81
1946 2958 61
2958 1946 61
1467 3253 27
3253 1467 27
338 3483 38
3483 338 38
1677 3558 22
3558 1677 22
302 2626 53
2626 302 53
1063 2995 17
2995 1063 17
1187 3318 52
3318 1187 52
353 989 5
989 353 5
2350 2961 36
2961 2350 36
1187 1237 75
1237 1187 75
2022 3723 22
3723 2022 22
2550 3315 54
3315 2550 54
1537 3577 5
3577 1537 5
1177 3191 83
3191 1177 83
486 2251 82
2251 486 82
1656 3578 11
3578 1656 11
1809 2138 74
2138 1809 74
1553 3714 30
3714 1553 30
2004 4011 60
4011 2004 60
2534 2545 68
2545 2534 68
1236 3273 6
3273 1236 6
933 2910 42
2910 933 42
1992 2403 52
2403 1992 52
985 4080 44
4080 985 44
3054 3318 29
3318 3054 29
2516 3583 56
3583 2516 56
3482 3594 89
3594 3482 89
1226 1945 20
1945 1226 20
228 352 1
352 228 1
739 2759 61
2759 739 61
3315 3418 20
3418 3315 20
1043 1674 40
1674 1043 40
2276 3418 11
3418 2276 11
424 426 35
426 424 35
529 3387 27
3387 529 27
2245 3565 49
3565 2245 49
1113 2821 9
2821 1113 9
1176 1188 1
1188 1176 1
315 1044 62
1044 315 62
2448 2518 43
2518 2448 43
2399 2744 66
2744 2399 66
3120 3271 76
3271 3120 76
1780 3305 14
3305 1780 14
740 1376 81
1376 740 81
4003 4020 82
4020 4003 82
6 2250 85
2250 6 85
2125 2248 40
2248 2125 40
157 1030 26
1030 157 26
1400 3465 54
3465 1400 54
878 2522 41
2522 878 41
1073 2263 83
2263 1073 83
1137 1295 11
1295 1137 11
2290 2369 12
2369 2290 12
5 2953 5
2953 5 5
1523 2173 3
2173 1523 3
40 1468 45
1468 40 45
874 2411 30
2411 874 30
598 1009 40
1009 598 40
3387 3487 25
3487 3387 25
311 2906 92
2906 311 92
1721 3966 22
3966 1721 22
424 2081 70
2081 424 70
952 1524 69
1524 952 69
2899 3936 30
3936 2899 30
2050 3633 60
3633 2050 60
2759 3074 36
3074 2759 36
1815 2752 98
2752 1815 98
2254 2413 44
2413 2254 44
2164 2210 3
2210 2164 3
3613 3714 90
3714 3613 90
2220 3330 79
3330 2220 79
1968 4152 41
4152 1968 41
3172 3486 43
3486 3172 43
706 1535 30
1535 706 30
529 3613 69
3613 529 69
3154 3683 34
3683 3154 34
89 1468 64
1468 89 64
453 3695 7
3695 453 7
600 1348 65
1348 600 65
1590 2333 100
2333 1590 100
302 3125 36
3125 302 36
1443 1936 94
1936 1443 94
