5241 14484
489 2855 43
389 3961 45
2810 4001 76
1530 2905 64
455 3289 67
656 984 13
732 2531 68
2379 2686 60
4183 4569 95
1313 4420 92
3394 4880 23
4056 4425 10
2616 4883 56
1934 4784 31
2192 4719 24
329 941 45
1502 1951 78
4541 4734 98
3318 4360 27
473 3141 9
1227 2806 88
721 3970 90
2845 4268 100
2713 5076 44
2116 3649 78
5 2336 16
3500 4552 33
1869 3440 68
2061 3889 53
200 2915 4
12 90 51
94 3231 90
445 845 9
2802 3962 65
3123 4509 15
2287 3113 67
596 2812 29
2640 2810 59
1309 2574 86
3522 3959 34
828 2633 78
2028 3033 78
297 1312 60
2128 2322 91
520 2979 12
254 4489 36
1620 2046 51
2770 4090 49
1527 1922 60
1605 2821 61
494 521 20
22 494 29
405 4883 15
843 2605 67
3979 4688 94
688 4730 87
3547 4142 20
1331 4268 66
374 1895 58
1276 4920 45
3272 4487 60
629 2121 5
2787 4860 66
569 1309 41
781 4961 97
67 1206 28
3970 4240 99
2518 4535 2
2617 4784 4
519 1060 58
600 4613 70
11 4779 33
2458 2459 50
2916 3682 39
2773 3725 37
1834 1921 60
128 4717 6
447 4288 2
204 3723 64
519 2059 41
581 4753 61
2249 3364 56
2508 3437 26
1052 3758 47
1331 4901 27
1539 3879 1
891 1076 62
1146 3525 100
2675 3693 55
30 1085 24
828 2455 52
3552 5236 73
1813 3043 83
2661 4758 26
1728 1956 69
2866 4232 39
3085 4159 87
567 4510 96
1502 4014 49
977 4157 5
521 3899 83
521 2955 35
890 3810 9
3573 5202 46
2637 4552 80
582 2243 22
3504 4438 19
1325 1396 56
138 3745 92
2670 4180 79
466 2376 87
2842 4494 49
1526 4912 59
1943 4127 41
163 2233 63
2059 3763 49
3493 4680 92
3369 5110 58
2896 3838 71
474 4770 33
2670 3991 66
3015 4213 35
655 749 87
4872 5102 15
3990 4525 64
1345 4478 70
1884 4975 28
3698 4613 8
1156 1563 56
1054 2685 68
1239 1936 70
3709 4840 8
175 1565 79
1164 1803 84
2177 2939 99
4323 4699 45
147 4711 93
1260 1572 33
616 4240 25
360 581 86
3674 4936 55
3980 4010 99
379 2665 3
4370 5161 56
1313 1739 15
519 1782 32
3157 3200 16
1001 1494 78
519 1331 65
59 3493 59
1555 1983 65
1020 4745 34
738 4755 62
701 2603 31
2517 3291 23
786 4129 8
2307 2773 7
281 3932 4
2314 4594 81
2847 4295 21
3246 4956 27
1508 1805 82
1464 2935 28
2931 4744 58
43 4693 63
217 2717 65
3230 4937 8
3496 4380 85
4276 5207 24
2090 3866 61
1620 1730 79
589 925 33
3891 4980 30
2862 5065 76
998 4934 65
894 4191 10
1986 3027 74
2824 4280 53
2105 3257 73
1003 2501 59
966 2902 29
1605 4166 26
474 3959 46
944 4886 75
1609 2092 92
1314 1482 77
823 4791 9
701 3732 24
445 1270 34
2713 4825 77
1442 3440 31
1759 4798 44
217 1489 89
3971 4962 4
4539 4766 80
76 4944 53
285 4062 38
1914 2742 97
3006 4770 25
1714 1915 38
3252 4208 97
2379 3991 45
10 2277 68
22 4770 21
1256 3884 13
2763 3489 15
1856 5180 45
3206 5059 38
2802 4936 23
671 1325 75
593 3502 66
1415 3938 60
3995 4383 5
237 4613 17
1277 4909 89
3656 4424 93
2916 4489 58
1818 3465 12
1585 4699 67
3033 3378 98
2886 3788 11
2237 3947 95
1352 3043 92
1929 3385 93
977 3096 68
4909 5206 30
1836 4008 1
757 3530 26
1235 4897 83
1636 2736 77
1470 4180 79
845 2488 40
4858 5056 99
1387 3016 18
1645 4867 83
474 3006 45
2543 2835 77
2559 3529 71
4998 5151 54
1126 1768 11
3077 3985 81
693 5213 53
2708 4139 60
785 3734 62
3200 3414 87
761 3401 57
159 3561 15
641 2026 62
2577 4579 79
2996 4884 53
715 2866 36
2725 5104 92
2862 4130 81
304 1189 86
371 1624 58
2603 4688 38
2186 2705 100
2990 3642 53
2602 3292 75
934 3043 34
1173 5117 1
3006 3959 38
238 1287 6
22 3959 34
4023 4184 90
1457 3117 5
371 2833 11
2032 4954 59
2886 3094 13
958 4102 81
2655 3530 64
3522 4529 24
49 910 38
3622 4412 35
1160 3246 91
662 2763 42
1339 4867 97
857 3080 76
279 2601 15
391 3862 24
92 4361 38
4549 4642 82
829 3800 48
2372 2820 21
738 1854 45
1988 2193 58
43 194 80
3284 4922 27
369 1368 44
2954 3006 25
899 4863 89
1109 4744 76
2186 3612 19
2552 4281 38
1411 2284 18
1147 1920 46
621 3630 10
3910 4795 74
1279 1315 53
2878 3838 13
4417 4955 11
537 1365 1
1012 1940 1
3113 4863 23
22 3006 33
2576 3135 100
262 1275 46
245 2501 61
755 1334 32
2710 4986 21
1463 1914 40
241 5220 60
1882 2478 17
894 1113 84
450 750 49
795 3019 17
9 4022 2
4246 4262 29
720 4183 80
2771 2966 72
1170 2862 73
1275 3275 49
2282 2425 16
133 2464 60
465 1968 20
406 1778 61
2107 2892 30
1113 4191 99
1761 2246 22
1396 3350 75
1644 4486 75
241 4208 56
2921 4225 25
2617 4578 2
200 303 100
1113 1571 59
1605 2564 92
2336 4480 25
2018 2858 93
3240 4103 40
700 2854 67
2370 2690 49
2792 4112 5
3493 4232 76
736 4393 46
3047 4094 4
295 5194 92
676 4022 79
581 1171 67
2552 4552 45
896 3020 65
83 3858 8
1952 5131 88
147 558 92
2065 2121 21
2688 4992 41
2322 3685 76
467 1282 20
508 3955 32
130 2931 6
1494 1724 71
1375 1438 20
3646 3722 49
598 934 65
989 3461 45
57 2116 88
3273 5068 68
544 4681 90
111 4146 72
706 3062 89
1714 2798 49
1979 2466 20
2602 4986 73
1021 3640 80
2617 4986 38
1496 3023 16
3595 3607 13
474 1502 77
200 3074 7
6 2219 58
3705 4898 70
4384 4840 33
200 1013 70
1559 3717 67
1144 2686 75
4126 5108 91
3548 3750 87
3980 4424 37
2143 3004 50
538 1091 74
2241 2749 53
413 1750 2
1316 3740 25
2321 2358 86
1527 5025 11
5008 5025 22
3024 4126 35
2494 4126 5
1559 2634 56
255 592 18
543 1324 90
1946 5054 93
147 4751 73
2252 4429 54
3530 3682 73
2189 4535 3
1800 4493 30
1562 1714 9
4142 4735 46
1951 2492 94
1260 3966 31
120 3961 6
1048 2536 49
1953 3844 40
2819 3237 67
2158 5059 50
1006 1805 20
1849 4525 93
1790 5009 92
2392 2804 69
2267 3906 28
3115 4554 32
1983 2492 86
562 3879 14
3858 5028 23
2059 2861 15
1832 3657 10
583 5080 82
2381 2838 6
2430 2511 66
2336 2601 82
892 3140 81
2488 4152 61
2819 5055 73
23 808 98
158 4408 83
1485 3824 92
4615 5112 18
1270 5147 18
649 3917 57
2734 3151 70
2610 4362 13
2492 2954 19
2773 3121 69
2954 4911 10
1964 4860 53
3346 4028 51
857 1440 96
1455 3103 5
2240 4628 65
932 1352 25
1907 3906 68
3790 4403 90
1446 5106 77
3770 4232 63
2058 3888 43
895 3096 26
464 4516 5
147 845 71
1971 4524 58
1503 5070 32
725 1052 8
752 2399 44
2717 3005 61
1309 1882 22
2552 3770 51
1433 2617 61
1573 2883 23
2126 4985 100
22 1502 65
746 5005 60
1475 3899 57
1029 4935 43
1952 2615 16
3710 4510 29
4825 4891 71
1613 2851 19
3060 4673 50
3875 5200 74
104 3433 34
2799 3657 87
3826 4886 17
662 2559 74
1270 1974 77
4357 5048 32
1976 2062 59
1348 2984 65
1348 2228 13
4217 4932 20
1510 2016 31
1275 3224 82
1541 2809 73
2046 5046 57
2574 4240 23
2954 4529 16
2220 3537 98
200 3674 7
757 3576 8
120 379 12
1450 2130 9
3590 4970 29
2492 3254 19
394 521 20
2819 4323 29
1893 1951 99
4212 4535 16
3283 3346 4
730 3666 1
869 4106 90
682 1975 66
2486 2640 95
2354 5102 57
200 2409 2
433 4467 11
3025 4962 78
2351 5052 14
1792 4628 77
1839 3538 4
133 3493 53
984 1947 52
3392 4421 58
2620 4196 1
498 2791 34
123 445 27
524 876 85
1320 4013 90
231 4608 46
10 445 24
3157 4253 17
453 4406 94
2538 4945 92
3348 4002 71
3012 3802 55
9 558 14
1410 2763 30
1779 2901 15
1173 2095 27
120 1699 52
3175 4113 95
218 647 6
519 2845 3
880 3621 86
4054 4492 87
219 2050 88
1625 4161 61
1316 5183 56
1976 4339 68
2655 3576 46
431 746 92
294 4539 26
3053 4636 4
445 1352 28
364 4390 63
84 2332 97
2528 4208 53
484 2622 27
1969 4408 24
2511 5147 89
3685 4157 53
2814 4841 80
295 1738 40
3539 4049 91
2069 3493 69
4191 4569 43
3991 4689 83
2924 3005 78
4578 4820 7
2373 2692 76
4711 4751 57
1652 2794 59
1328 2894 15
672 3470 71
153 2807 11
494 2059 66
70 3804 87
3043 4281 59
1021 2046 82
3654 4825 48
709 4435 23
2143 4735 77
532 3953 42
699 1192 82
1508 4975 72
933 4582 66
1480 3397 78
78 2133 28
28 678 43
589 1682 2
1668 2461 94
1208 2672 21
857 3872 40
217 4676 68
778 1916 39
1526 3529 48
2485 4393 65
4705 4840 84
493 2794 30
2501 5044 28
1396 4761 62
2607 2878 92
2360 5216 81
4552 5147 60
1895 4919 17
1244 4467 52
227 4945 51
2158 4878 73
147 1270 96
2540 5131 16
1230 4819 2
2789 3991 55
2231 2782 4
2506 3505 20
1228 2905 2
461 3601 57
3237 4323 87
2882 4099 74
944 1839 76
825 2859 27
3043 4552 66
589 892 72
367 3334 4
9 845 93
285 4001 1
1060 1298 75
1063 4065 7
1964 3449 66
2466 3302 29
178 1473 8
2433 3394 70
59 5037 7
4043 4246 64
3479 3674 56
1724 2023 84
856 4170 75
818 1453 8
941 989 33
3346 3678 1
4568 4847 56
707 3662 20
1572 3697 30
4580 4776 21
3377 4617 25
3563 4113 23
1308 4673 38
3030 4920 19
1777 2773 77
3966 4107 14
1693 2684 60
2500 2654 67
789 3377 17
2713 2974 10
1230 4644 27
2299 3881 95
1714 3530 93
3891 4166 92
2040 2496 21
1794 2160 83
1472 4284 9
499 3793 99
1009 3534 6
1533 3665 77
4152 4407 80
316 3891 92
3576 4909 58
855 3523 45
2915 4959 17
3497 3601 73
1334 3526 45
2405 3905 89
2847 4911 93
4062 4133 32
1571 1907 69
1361 3457 9
3605 4176 96
583 2261 59
1526 4934 33
111 1460 10
1660 2585 54
2076 4159 8
4584 4824 61
418 2705 92
2492 3685 46
400 4161 86
2183 4956 74
1797 3398 22
2482 3253 92
1352 1605 46
1638 3158 13
3071 3812 54
4488 4695 92
147 237 35
3415 4317 3
3183 3371 29
3628 3934 95
1318 4277 16
2153 4328 68
1041 2541 17
3587 3940 26
4353 4970 82
968 1800 57
2047 3260 26
2552 3043 92
5119 5131 65
2195 3449 27
1475 3635 69
9 676 20
1410 2559 62
1986 2523 6
2191 4061 7
491 762 24
825 3877 33
845 4022 18
836 4471 72
152 2003 12
1498 2268 43
3315 3462 68
1247 4516 78
1746 2888 71
616 2574 3
1750 3075 74
825 2354 42
2889 3108 44
4643 5213 3
3689 4939 71
1042 2655 86
2694 2989 76
2227 2464 74
934 1605 88
2914 3091 30
1034 1774 61
303 2802 76
3150 4455 34
558 2672 71
3206 4466 57
2640 4598 55
2210 3376 51
2389 2519 31
4478 4734 45
1415 3734 92
1528 1529 10
3667 3994 24
1748 2820 77
977 1060 56
1277 2916 8
2602 3083 22
2505 3011 91
3851 4312 34
2436 4067 4
751 4909 83
316 3500 45
2110 2243 90
2080 4150 79
2332 4392 5
746 1464 63
227 3598 52
2613 3935 47
474 4268 99
4048 4126 79
1207 3518 72
453 1353 93
2464 5147 32
1331 3763 81
1189 1230 18
547 3592 70
240 5128 65
394 519 86
1144 1598 79
1954 4473 64
1475 4156 26
2527 3486 48
2821 3891 47
354 1023 14
596 974 83
185 3386 46
3777 4057 5
4001 4222 54
409 2815 83
231 4434 88
37 3451 63
584 5145 18
1869 4987 67
454 3795 38
757 5206 18
304 1827 32
1651 3355 65
431 569 83
628 2953 18
2023 5147 61
603 2114 80
984 3195 68
1193 4919 55
186 3123 6
1290 1396 71
651 782 24
5088 5209 30
194 4864 51
757 1334 94
3906 4541 32
1036 2433 26
1189 2503 59
1342 3125 76
1253 4406 94
190 2706 41
3488 4588 73
1555 4945 19
1631 2589 23
3340 4291 36
204 1996 5
1009 3209 81
3169 3259 91
98 2053 88
2832 2844 89
1006 4975 10
2952 3610 31
1197 1342 70
1779 3743 29
2725 5141 21
1563 1991 49
856 3348 1
31 1937 39
201 345 45
1029 3479 91
977 1782 30
4402 5050 61
977 1331 63
39 632 2
751 1042 44
1351 4403 81
457 2046 98
1818 2707 26
785 1415 39
621 5179 43
2555 4734 32
1363 2737 31
2305 2848 20
505 974 62
775 1907 93
3321 3902 34
1087 4195 61
2406 5215 90
1587 3339 9
2161 2373 81
974 3956 95
1400 3891 96
2717 3147 75
147 4281 83
4141 4143 51
1974 2819 66
35 339 97
2290 2338 85
409 1663 99
2900 4022 23
2675 4820 14
4649 5109 21
67 554 44
461 4928 16
600 682 43
558 5147 46
4181 5035 55
3392 4542 15
3390 5141 36
1665 4321 21
2821 3500 100
231 1290 40
133 155 7
1227 1514 24
2133 3340 52
4059 4492 42
618 2341 4
2140 4674 47
600 2800 49
752 3114 99
2495 4598 60
2966 4095 10
757 3682 10
945 2502 78
241 2442 34
1996 3723 16
206 2853 36
1260 3677 18
2248 4740 17
1636 2713 86
1624 4986 55
4232 4680 1
1059 2485 23
435 2858 20
57 1331 43
379 2295 13
2717 4424 84
558 1974 5
3891 4323 61
2331 3360 30
2616 4835 40
1715 3925 39
394 4529 56
1836 4177 74
3374 4305 28
1369 4974 46
3489 4909 61
2242 2277 60
890 1722 13
519 1298 4
2538 3522 1
2184 3189 66
3179 4948 14
271 615 5
3449 4205 53
894 4183 74
2068 5083 68
1021 3872 24
1438 3963 98
1314 1433 44
2840 5180 49
1571 4478 76
1310 3651 26
1714 3576 75
558 2598 13
934 1400 3
2027 2330 96
916 2820 85
1400 3500 49
376 547 4
240 4671 96
196 437 54
2418 4615 62
1974 2552 27
2798 4912 91
409 1719 51
720 2090 99
257 4245 81
1260 3031 36
1420 4532 13
1090 2092 3
1071 2054 68
966 3165 100
2573 4492 76
1387 4613 67
334 4183 14
622 2139 94
2196 5114 63
1059 5173 19
1626 4964 43
2725 4425 49
2870 4444 67
123 5147 61
147 1352 90
1922 4724 39
10 5147 58
2057 2871 23
1178 1237 96
2211 3689 3
1364 2871 40
2445 2544 92
1929 1986 10
1536 3128 41
4755 4883 65
1559 2282 72
554 2732 67
3022 3706 33
1806 3369 8
534 778 29
1505 4805 89
450 1848 15
1915 3526 56
2059 2904 46
1526 1562 9
4451 4599 13
1504 3236 85
240 2835 84
2137 2334 74
29 1164 36
37 2753 97
1166 2909 48
742 4736 63
3267 3305 11
2176 4427 64
2283 2435 17
4804 4863 44
123 1974 20
772 4258 67
746 4240 55
4156 4529 78
3284 3346 35
10 1974 17
1309 3790 58
285 1500 84
214 4582 77
1270 4980 79
3173 3983 23
1922 4323 22
2006 3086 97
1435 4438 80
734 1836 15
1472 4953 82
600 4516 21
4126 4609 8
2564 4057 2
316 4600 45
757 4489 29
255 5180 14
2675 3823 65
71 4836 62
2097 5205 41
1921 1959 3
2367 4869 99
1059 1793 59
83 5028 98
129 2453 49
4514 5031 10
724 2478 19
696 4158 11
3628 4644 65
1193 2688 28
1021 5046 82
1934 2181 80
4126 4628 31
3935 4112 38
230 240 59
656 4420 25
1432 4356 93
1359 4873 19
1897 5133 17
3628 4442 31
1855 2634 32
3660 4130 19
2304 3449 6
187 2886 8
4681 5071 67
2845 2861 81
1635 4251 1
1270 2464 7
896 954 43
3163 3419 25
478 2176 59
120 4961 6
2701 3647 79
155 2332 98
121 4798 66
521 3096 32
1334 1526 45
1579 2812 2
954 1283 34
419 3555 73
3336 4767 4
902 1283 22
1113 4183 63
843 1974 40
3111 4808 26
3425 4126 66
751 1714 68
681 4657 29
2329 2330 58
2655 4489 67
1923 5044 10
720 1345 34
892 1275 76
4336 4570 55
2858 2923 38
3706 4298 1
981 1880 20
1229 2494 46
2597 2895 71
837 1744 44
2812 4974 79
1331 2861 47
2705 3315 59
1389 5086 70
42 749 84
474 2492 7
1956 5087 64
775 4478 100
725 2494 22
379 4206 100
1228 4120 57
2492 2538 47
932 3777 50
598 1813 8
1156 2181 62
1959 3345 43
645 2562 98
2637 5154 14
4803 5176 34
3195 3993 75
1706 4784 63
1997 4382 50
2464 3891 80
1060 4770 99
3372 4774 39
2763 3896 34
4062 4312 75
1974 3257 12
2810 4941 56
2376 2953 6
2821 4600 100
596 2511 12
287 2883 57
2149 5114 6
2919 4118 44
1231 4957 79
633 3845 37
607 2870 56
147 1043 37
676 4680 65
1563 2027 61
3836 5238 11
395 558 80
4205 5047 3
1464 4403 84
1974 2464 31
852 1435 56
1672 4260 1
1495 2792 58
2996 3436 37
1136 1505 50
1106 3656 87
2616 3449 78
616 1882 39
130 244 27
1654 3996 55
755 2655 89
246 697 24
2862 3795 86
696 2480 85
2784 4565 58
4552 4980 21
2147 4416 78
22 2492 95
4014 4945 48
1580 4446 11
2725 4621 81
1368 5004 25
4711 4990 20
2819 3770 28
1375 3308 10
1439 1964 46
545 3526 86
651 5182 24
694 2480 23
3420 3890 99
1060 3959 12
1504 2902 7
1009 2092 92
2331 2343 41
656 1739 48
1935 3321 91
2172 5148 97
1127 2483 97
3 3920 82
199 1059 21
2179 2299 81
2498 2900 87
640 919 12
2277 4152 20
1400 4600 49
445 3777 53
1425 2794 22
1673 4582 6
2464 3500 33
3756 4437 14
588 806 79
2223 4694 60
2123 2519 85
1827 4986 48
231 491 57
576 4986 67
3986 4897 64
474 1555 78
1555 3522 28
2329 3033 9
35 1312 38
1786 3256 67
2207 2647 65
1248 4674 95
977 2845 1
608 963 68
1974 4532 87
2538 3635 22
1060 3006 11
2313 3218 58
87 785 91
2321 3494 98
523 3515 17
3543 3636 94
805 3247 3
193 1234 10
2439 3396 90
1453 4794 90
2446 3348 91
3897 5015 11
1951 3833 91
600 2866 71
538 692 91
2174 3975 18
1471 2630 60
1736 5100 65
1882 2399 74
1334 4912 7
1983 3833 83
762 3657 40
1627 2910 56
3589 3991 55
3858 5065 52
254 3526 65
345 3221 1
1328 1404 85
3713 4574 10
1411 4468 46
920 4312 73
1396 4884 53
3150 4507 18
4183 4412 26
1502 3635 6
1670 4175 94
2658 3744 95
401 4037 9
316 2821 2
1352 3068 17
919 1020 78
752 3970 51
1403 2983 53
104 2948 89
662 1324 79
1146 4792 39
2955 4945 19
1630 2822 53
324 2885 38
217 2780 36
873 4078 38
1324 4607 12
727 3350 36
2715 3853 15
945 1407 63
2538 4156 79
168 2573 98
1539 3596 90
581 1934 38
22 1555 66
2018 3545 72
87 363 17
1833 1874 30
4661 4987 19
936 4954 83
2979 4435 93
1231 4019 33
1934 1958 89
4008 4402 31
4376 4485 50
3202 4303 62
1189 1900 8
2564 2866 55
281 1468 16
10 3891 6
1022 1668 87
108 2715 52
523 2909 15
2778 3012 71
1493 1831 59
457 5046 98
2498 2605 72
3096 4945 90
1499 1974 76
1519 1783 49
1369 4694 86
570 1908 55
3161 5211 27
890 5235 34
1865 2844 12
2921 4221 57
2105 4718 10
303 3020 82
1004 1053 74
694 696 95
1021 1856 52
1096 3361 62
3907 4162 20
3858 4130 57
1775 4126 16
789 3021 65
2017 4043 7
1840 3658 75
1830 3005 64
1856 3273 26
155 3425 79
2599 3773 59
998 4607 6
933 3734 50
1974 3993 24
1974 3493 24
2889 4550 58
1991 3351 37
2464 4980 93
130 4744 27
1048 3553 38
3522 3763 2
2543 3352 66
2176 3118 11
633 3099 55
3076 4017 94
1711 2075 65
3392 3827 60
285 2436 96
1616 2576 37
2867 2927 85
1670 3993 100
3222 4062 85
204 2441 70
2139 4473 99
1101 4883 91
2823 4541 59
676 4232 49
572 3411 68
844 1979 56
2093 4033 93
535 1668 90
2541 4886 82
185 930 94
616 752 29
2984 4893 34
3270 4486 81
690 1049 72
4057 4680 76
1645 4941 41
677 5139 99
10 3500 59
1001 4694 78
3200 4281 26
1773 4522 86
2749 3675 43
2794 3478 89
494 1298 29
1880 4550 79
2628 4130 27
1489 3005 93
1779 4441 95
519 4770 28
52 4492 25
1008 1852 81
280 4112 33
3899 4529 11
246 3200 75
903 4750 92
389 4745 73
1062 1356 23
476 3317 94
1308 3062 51
279 3334 76
1766 2337 24
907 3407 85
1319 5079 81
954 3020 63
3891 5183 81
1267 1746 8
3269 4695 3
1475 3096 6
11 554 8
2798 3529 80
1157 1563 87
509 2168 84
1782 4770 81
2916 3526 87
932 2900 41
142 1479 94
2912 5176 13
558 4980 7
604 1802 7
3770 4187 98
2117 3273 17
4011 4634 68
617 1831 3
1030 2689 92
2465 3206 66
662 751 38
1893 3522 6
1658 2450 97
3020 3476 61
906 1964 23
61 2075 15
3843 5173 23
4205 4883 15
1259 1503 29
771 1037 79
285 4098 50
273 1592 76
548 3123 28
2579 2637 27
4608 4761 34
1524 3885 38
137 1305 81
18 1791 54
846 961 12
585 2518 90
295 1435 89
3263 3334 80
122 919 54
4027 5098 52
1816 2858 31
2858 4685 92
1849 4961 5
1727 3214 24
2409 4706 30
1025 4326 66
519 3959 41
2069 3144 36
1714 4489 96
1831 4031 37
2713 4623 43
1565 1934 42
2931 4755 45
2088 3823 68
558 2464 35
2851 3089 43
1120 1387 48
3062 3962 25
3074 3476 35
1420 4177 78
1219 2431 65
2819 2877 47
1621 4917 89
2427 3846 68
4311 4429 83
1782 3959 94
474 3763 14
1792 2195 16
2519 4297 87
1833 1834 50
1270 4166 41
1625 3124 32
206 3145 100
3684 5056 5
519 3006 40
3764 4808 69
846 2023 66
3622 3906 33
244 4130 23
279 2602 32
2605 2742 18
828 3447 16
845 4680 4
1468 3017 46
1994 2493 44
4153 4945 57
2798 4934 65
993 1649 65
445 2900 44
211 668 46
440 3336 1
123 4980 22
3844 4386 75
1890 2605 24
2678 4510 37
1394 2474 21
1303 4198 8
1442 1869 24
1715 2659 17
10 4980 19
2179 2966 20
2480 4771 36
2046 5065 80
936 2115 20
246 357 44
1915 4912 18
2017 5041 73
4454 5048 39
751 1277 39
894 2090 93
720 3434 47
2140 2953 90
1689 3005 93
2115 2970 4
3616 4891 92
4608 4884 25
545 1526 86
762 928 47
3659 4279 21
1800 4420 89
114 938 29
3968 4092 21
2249 2254 86
3569 4537 17
4038 4890 57
1324 3489 6
191 4281 47
2416 2594 43
1378 3199 50
133 1428 48
843 3401 99
1072 3648 97
658 1470 37
394 2492 27
1508 4753 98
2329 5124 56
22 3763 2
129 3075 23
1670 4595 34
123 2464 50
4246 4248 91
1392 4446 83
316 5055 80
1555 4156 6
3933 4736 84
4408 4487 76
223 2361 99
2210 4615 14
961 2527 99
1260 4531 36
2092 2115 56
2672 3770 71
1888 4425 2
811 4171 97
129 3097 97
521 1983 11
3111 3678 16
966 3272 19
3921 4634 78
2665 3488 60
746 2574 33
1029 2802 82
240 4359 92
4583 5194 20
2845 2904 12
733 3912 76
4057 4232 60
2633 3447 71
3543 4854 100
1415 3607 33
2277 2488 32
998 3489 100
1638 2527 86
2206 2722 9
147 3777 15
780 4933 90
240 2005 74
133 2494 70
832 4732 85
843 3257 51
2059 4014 16
1779 2981 75
2028 2318 23
2927 3114 24
1017 4852 60
2098 5113 8
34 3306 5
70 4095 34
310 1609 12
2970 3304 87
4140 4735 84
84 4232 97
4402 5058 97
2026 2620 95
4947 5097 55
316 4323 36
3016 4711 32
3452 4823 52
1616 3956 97
1331 2904 78
123 316 34
1261 3670 30
762 3754 89
1626 2891 2
10 316 31
794 2622 37
531 3286 72
2667 2916 98
4600 5147 48
2008 4094 95
1270 2564 7
1562 1915 26
1782 2954 9
2861 2954 58
2900 4680 9
1489 4208 44
2254 4429 16
581 2181 37
988 4709 30
4691 4820 10
431 2574 68
2555 4191 1
2275 4122 48
1252 2506 63
519 1502 72
400 3124 57
136 4857 34
1882 3114 29
1165 4797 13
2242 3619 74
2566 5046 77
1414 3434 61
3880 4136 41
521 977 9
1579 4535 93
1189 4525 33
3699 4348 34
200 4935 44
938 3350 77
2242 5147 50
1813 4057 21
899 2287 97
998 1042 1
434 1686 65
2610 2739 22
2821 5055 35
780 1194 27
1304 1328 49
1113 2090 82
394 1555 98
3412 4349 54
3096 3522 99
1272 3955 16
335 1616 6
3058 4114 85
2886 5037 44
2760 4460 29
2464 2821 90
785 4541 81
4232 4693 22
1207 4986 28
240 2810 59
2564 4680 93
379 4530 8
2909 4576 20
2861 3254 58
3115 4818 20
2404 4202 7
454 2195 38
1518 4537 36
1283 1308 58
894 2267 2
610 707 78
559 581 55
1334 3529 96
283 4245 87
1369 4579 31
1231 2415 65
3793 3962 86
2855 2866 76
2464 3305 18
117 2731 3
598 2277 96
4040 4709 42
1167 1377 35
49 200 68
2309 4748 44
1750 2298 65
4282 4707 10
55 1833 15
172 4940 61
373 3243 43
67 2732 70
545 4912 48
580 2435 24
562 3169 44
1413 4896 84
2768 4944 5
1021 3700 100
934 4022 77
2220 4083 80
966 1969 68
2614 3262 37
3109 3337 57
3685 4492 48
4112 4661 58
3381 4664 48
2904 4529 66
256 797 34
3927 4532 30
154 3198 89
470 2929 12
706 896 67
1353 4957 61
4289 4290 38
751 755 65
845 4232 88
1144 2379 56
571 4394 48
1310 1424 67
2299 4184 46
1974 2564 31
1893 3635 27
1400 5055 84
115 1833 75
1304 1404 41
1435 2979 77
1961 3879 83
1610 1634 37
1270 2242 33
326 4421 12
190 4488 35
287 3731 73
3035 4350 84
2989 3225 33
4374 5046 25
717 1579 19
1696 2599 8
919 3772 62
1929 4986 10
1569 1964 76
1575 2991 21
1964 3858 19
2559 4909 31
254 2559 26
3577 5082 30
213 1260 72
2179 4384 26
2140 2790 19
3452 5122 35
1743 2709 35
251 5049 63
2253 4311 79
3324 3954 11
1705 5160 24
2089 2246 90
2646 3431 2
2775 4609 27
9 3777 37
3268 3770 47
409 2239 91
319 4633 99
1831 2924 18
4320 4737 98
1518 2433 68
2715 3854 32
2538 4157 96
4628 4919 40
474 2861 80
1829 2790 78
1352 4057 30
2027 3199 69
254 4912 27
870 1406 21
1484 1487 32
50 4643 30
187 837 75
682 2225 16
155 3689 67
74 749 76
696 4184 53
2882 2883 2
1127 4176 78
2981 3122 34
3075 3829 67
1089 4660 28
1562 2798 37
1113 1345 17
631 4898 76
3479 4935 93
1669 4921 45
983 4130 32
508 4573 38
120 4745 34
2699 4276 10
1447 1888 2
1269 4221 45
1345 4412 48
2646 2981 52
1105 2562 58
3672 4173 22
679 4651 65
114 1594 81
3761 4928 16
1706 4953 36
3015 3891 61
4202 4398 77
1074 3180 3
2146 4992 39
2464 4166 55
630 3597 28
4609 4643 59
35 2832 78
1404 3815 28
